term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
admission,-0.002955102187272244,0.027590726869377195,-0.004939072316879988,-0.025467871427227007,0.0014852289575959853,0.00578464332486763,-0.005081506408502104,-0.021779517318005055,0.014383126761312651,0.005070733828605845
stand,-0.010995009551651534,0.014570409128719404,0.002799515079495887,-0.010527183802747182,-0.008588793455480552,0.003156502944970488,0.010318739710942009,-0.000344602926957208,-0.010116271546568838,-0.009552911961001203
devoid,0.006630411761138981,0.0026006057773237078,-0.010689211302488344,0.0016749144544432916,0.0014611914265675217,0.03854287120606645,-0.0006507230585530766,0.01592084048765659,0.02648456143388134,-0.03237737145013352
endless,0.002284418775052698,-0.01054946405797642,-0.037481409258204916,0.01701293596952641,-0.007378211765584763,0.006543911785485635,0.01145243385155418,-0.016687574932804396,0.005584492715819894,-0.008410004848825026
daughter,-0.029531618131516956,-0.013726835514211272,0.010538016445366264,-0.0321313047039839,-0.04034038663879466,0.0057724465078774646,0.052344288886365095,0.00434526025645859,-0.008844889224359298,0.017450127237411357
absence,-0.00934325995976594,0.03763418598296987,-0.02321854795491265,0.04819965249299219,-0.008413829658398132,-0.005866231228680846,0.026030080802256144,0.002602366432608511,0.017148581173873762,0.03413290381772047
calculation,-0.006346659423711948,0.057788047496348714,-0.018225476746845992,-0.015870128849037924,0.05037099485595196,-0.05306425682935696,0.013993118661430158,0.0008943019192479766,-0.08125776828683418,0.011446495045100532
enmity,-0.013201358475598638,-0.002631524679527881,0.004578726975973423,-0.028954460678806967,0.007355668514537312,0.015974385275048346,0.015774954483250007,-0.012221135554908807,0.017447672740802004,0.009074318384677298
convince,0.0002751660190773514,0.01643778721297092,-0.0038220875264864274,-0.03257395228330085,0.0059951906895064815,0.02837903397044222,-0.021042047968861152,-0.01666684878298484,-0.021911094359362993,-0.01994825047320878
revolution,0.04649286989208517,-0.030180798040722105,-0.0029562670542395346,-0.003837648091893668,0.011652769025937959,0.05760874670346779,-0.015797738848722463,0.01497286180652726,0.0032535227329679763,0.06648483987991051
eminent,-0.008146048748062358,0.022374438135431062,0.0004340916630763957,0.0007660734817456786,-0.012093896709076532,-0.0353139610287877,-0.01444744160775013,0.002790021628735502,0.009058192077015076,-0.007241080467519883
insolence,-0.0228128063280244,-0.017051191544433787,-0.012684727928966402,0.04335450550391993,-0.03121951581427827,0.01392167003533207,-0.025296392602280966,-0.008797047606648501,0.002054725447145865,0.015141056970421445
tendency,0.02467678832050946,-0.022275883341286565,-0.002690777708246672,0.00636507039796538,-0.011707306773093841,-0.03882840284299741,-0.000984511003730148,-0.006300477037486032,-0.02620654606262457,0.011380771439900827
awake,-0.004981216538542386,-0.0045653808219268815,-0.018488064100333195,-0.019585125987301215,-0.051794449838478654,0.012795118536610235,-0.0014336891923276973,-0.021697201300436432,-0.027147561643178598,-0.004549696049383489
supposition,0.0014997193353763582,-0.0029034909243050053,-0.02461014979397999,-0.0035401936707429695,0.0073620129674070185,0.02908296931173319,-0.019263361246111287,0.005182023830553734,0.01933031278943862,-0.024898551497268433
guardian,-0.03452828257288748,0.0024017302575881183,-0.011175660517429188,-0.030949211912795385,-0.018974738078558144,0.011091732580295603,0.03875850897806235,-0.022127032558062046,-0.04616003298145316,0.008467348984516473
birth,-0.020496560110869925,-0.003957132636340734,0.0005592742993333726,-0.002435724185613989,-0.05799242360430959,0.0432358416666037,0.039731686811267916,-0.04831880880874419,0.04061146243015885,-0.012225621726516865
persuade,-0.03328817018388035,0.03238201043100037,0.021415181285003082,-0.023557159359918995,-0.013473231930167574,-0.01307367344966526,0.0042757542814717085,0.0019317281407552156,-0.02171933866222414,0.015983347907313834
ingenious,0.004753050200465453,0.01252096466048424,-0.015056117915513575,-0.02520077368101757,-0.03385121129503772,0.029219887119596225,-0.012140018362194659,-0.01317257308942523,-0.005652176034758301,0.006659390731542467
gymnastic,-0.05056133525874152,0.015495043576412845,-0.014525041906722222,-0.012329722432140318,-0.10063018651246369,-0.023784473079324242,-0.017528107195956873,-0.01332877319644253,-0.045608988973159674,0.0362510596435129
maker,-0.004599580001175334,0.029671092066478038,0.03427910039517598,-0.02006761679658172,-0.02761543269234775,0.09756005855484198,-0.09784385531706852,-0.05897949443253359,-0.09738622903393435,0.03932571778657474
injured,-0.0547751193417956,-0.02668586253290506,0.030280931725591955,-0.05778764982950255,0.04875043302701608,-0.017774685067974774,0.04744075973607111,-0.028053357315833048,-0.06091049319162359,-0.004136034343443645
lasting,-0.00027886045903397335,-0.0014469582079034192,-0.019782322007460187,-0.0027668642176110437,-0.0325727779830175,0.010297904918382884,0.0008630216560459074,-0.025048636651243402,-0.011030811555114373,-0.0009897676366600928
fourth,-0.003372857371073748,-0.032488918821862695,-0.025540077778769817,-0.0033736946445274063,-0.022723278738500594,0.0017025991519254984,0.0026509452765235892,-0.015696116139758094,-0.022691288732395027,0.012037130744909124
usual,-0.00452516376601674,0.012727609116521547,0.018080067190719258,-0.000529899373222277,-0.030646795863001355,0.012701781930269381,0.0056012766448722716,-0.023829842125902407,-0.005597251730260962,0.015329793991043238
fight,-0.028814850376805968,0.008015584290342225,-0.014725689806400004,0.004763284773336137,-0.015595827739847877,-0.01636195651105539,-0.0012340246939474583,-0.025889666214401016,0.004265339904421168,-0.025173278319932664
aware,0.005620885438562559,0.02176591772941057,-0.009836406186420442,0.002809984026922791,-0.03553493804163368,-0.0064736475559730765,-0.011363746065665306,-0.016269008325338136,0.016888387099820202,-0.028358235525354915
bold,-0.011633666282448694,0.001762720677575816,-0.008265089368526804,0.01360464440558076,-0.020560651640507376,0.00923550743893711,-0.004646376756580209,-0.0001695487735333049,-0.00264823672103722,0.007218325618439055
internal,0.05088603723176352,-0.03958728208511815,0.033544457851946596,-0.00469523735651663,-0.02329233030558819,-0.04437055603505694,-0.009479246499416892,-0.03239050441678707,-0.01039171486742446,-0.029369002809814693
plan,-3.6990306408933745e-05,0.005635665368109316,0.007226413761752227,0.009692249254085374,-0.016698157841673573,0.030655123673475775,0.02689921809811248,-0.007163162839847998,0.007171185431389861,-0.0034430059982682114
hair,0.0088570521256277,0.00996822640523323,0.013989327934794122,-0.008688966945894433,-0.019824365165785077,-0.023876248716643195,-0.012372715893550792,-0.027048378603819607,0.03118722525056648,0.005817754401692331
movement,0.04434431570276897,-0.03032655005806685,-0.024029651532605195,-0.017626014826204312,-0.012608975761675034,0.00981123730667461,-0.05587059252671195,0.017619388043211268,0.005815152668755219,0.06280640041751305
valiant,-0.023652092172542487,0.007016093307800768,-0.005174494860697702,0.013030448808475722,-0.037422302903077284,-0.017350059871555565,-0.0013245718849576008,-0.010225779445617849,0.01441293298312702,0.026220785285727445
mixed,0.036147730392364144,-0.00645452773706778,-0.01164031084916739,0.03161265000751963,-0.022987398165293348,-0.005712377818204932,0.0001675007964077543,-0.01308039705767203,-0.007849670095458611,0.04206265044702989
woman,-0.028705626764121587,-0.01644693574071467,0.016666210097885506,-0.03032116788251026,-0.05007058991271876,0.032139581563165404,0.03734125327642414,-0.0021373358242072317,0.0068911595107836905,-0.036586094006139595
reproach,-0.018069822765726808,-0.008256163667790691,0.010412058196860507,-0.027236387254221034,-0.003565830584387892,0.004693693173540937,0.02067792681608016,-0.024748579388430697,-0.005099508063625822,0.008599343878129467
geometry,0.03436534759342368,0.055167501556161146,-0.09978391036516152,-0.0012344359857322591,0.008950629324642412,-0.010080131325572915,0.09120350613180235,-0.005112220119054104,-0.09351412288655712,-0.024620785575826514
rise,-0.0092421790812513,0.00876288540539439,-0.006818801459698052,-0.008819377226280465,-0.013233548837775937,0.0024454602250564587,0.009764320466756474,-0.01411426100903816,-0.00278551896830138,0.018689137138504303
connexion,-0.0032401233121188548,-0.028406517278003172,-0.024012065825446807,0.002115169009854358,-0.008566028207777278,0.0026461636754476735,0.025343095464983072,0.014842672031698817,0.00224986545676628,6.81694204223024e-05
immortality,-0.0071076798163340355,0.0020361693013711073,0.005856981104027947,0.0073430712959079445,-0.06292268504976234,0.019221638366604253,0.013141859558960928,-0.028003875558604906,1.9124135208457452e-05,0.016388409682520352
odd,0.014822196935288653,0.023008927974772803,-0.015713948825216203,-0.024470683786925268,-0.016438852644263903,0.045311387032057275,0.019162006066486086,-0.06016567236510756,0.06207412984849896,-0.05634005551163887
hatred,-0.01621111041166044,0.0017136281193049342,0.021606156696110306,-0.007610651422496921,-0.0025231278239823502,0.0017261247832893406,-0.0011096969926246245,0.011684814240148021,-0.0055006784820457785,0.013422861853796604
exact,-0.006591240226711849,-0.005360466895037201,-0.0071925703093529076,-0.017995790277189828,0.004945292839449588,0.01568457975892845,0.01859619063226524,-0.020892801859678265,0.005776625013934751,0.0147949569267023
eat,-0.021258392712643688,0.0033602826562445748,0.01634287491432142,-0.01473793935640986,0.010891112357381362,-0.006166465666050972,-0.0045287429217304165,-0.010546246630331883,-0.0377489917961533,-0.004726056015975631
profession,-0.011694215000474545,0.0438891755463396,0.0026442940427181547,-0.011260404814744131,0.00803093381698714,-0.02764940081860722,-0.02162425077779608,-0.02043990365289844,-0.0001769612471956632,-0.03752954831720677
river,0.016124517211074472,-0.011437169965283973,-0.0027171709786257656,-0.02224504166025207,-0.02605347224613939,0.03296111705897558,-0.042719228924037976,-0.039376512269427254,0.023023492896498698,0.006803002118180717
picture,0.013633882047759185,-0.0009263457735255764,-0.030232456054606515,-0.02136444855758423,-0.013093300487794564,0.04607507306553816,-0.022285656206203423,-0.011481832649681254,-0.010606712923230427,-0.0022790978550821395
suitable,-0.024648399513231698,-0.04405497484837868,-0.02963284861184519,-0.006858736732714957,-0.03695120574879623,-0.005675655577154845,0.013155746491170591,0.013038383856205702,-0.025486859571053247,0.007213037209672426
consideration,-0.013920677478372504,-0.004893147124275498,-0.02876532002962421,-0.012113886300360557,-0.01265279899331973,-0.002317480827853831,-0.0316836173992217,0.003290575804672279,0.003157754063902707,-0.008713375174295292
fortune,-0.030390239924254294,-0.0050805363178487405,-0.0012341712241236767,0.01791598819906842,-0.010094222242639624,0.005406809801581506,-0.014810856556669614,-0.013294479389494357,-0.0047873358124084706,-0.012349222278501874
night,0.013006535246225057,-0.02380957414823722,-0.013264082729435859,-0.038470065281769425,0.007511852234393264,0.017259044586461332,0.012314846090334296,0.02788976709969582,-0.029629510126681857,0.04219010770006512
discover,-0.01018493177491153,0.030864183719848354,-0.0119166930329385,-0.002871968400778875,0.005965611214679919,-0.019552920850988628,0.01162345967534467,-0.037345375402451496,0.001765292698967519,-0.007339670660032148
strong,-0.007345760980856464,0.006994142538428912,0.009442049039036067,0.0037715969004631545,-0.0321546646802628,0.00647329938602148,0.008099441490642373,-0.011729271085036243,-0.005431053121018654,0.010957541080028152
peace,-0.043022114216872846,-0.006349994132691489,-0.00601323151383326,0.0021494090301729905,-0.03040273141049624,-0.00221769046914612,0.0023129383093733885,-0.024064836358581705,-0.0011157781026741706,-0.017660467638453362
motion,0.19939897116119945,-0.08207850750073249,-0.18009256109551544,-0.17498732696513455,-0.018415029548539377,0.2377659998488106,-0.22242448607942464,0.004819099339515635,0.11077809765292296,-0.003089056030363516
wonderful,0.0010630797533036252,0.004695813212974676,-0.011691196618639698,-0.02145520680307244,-0.017904059610593583,0.008814869216045117,0.012949974941343057,-0.02254284064856832,0.02473933670863872,0.01073123330190941
fire,0.2265624387869257,-0.1489573796632391,0.06929813848225758,0.025884592123072814,-0.05788450180108902,-0.12840774827238255,0.014611963140633035,-0.11039424910142658,-0.02871693233498212,-0.03312429746339018
distinguish,-0.0034486410157249362,0.01219800762259297,-0.038847420085646185,-0.006369176811613076,-0.012087433933134746,0.003972890746499506,0.006404817207210351,0.011914936920701686,-0.004534487925142266,-0.007368969353590326
conclusion,-0.004038145643962303,0.02024321614413046,0.0046243713599051885,-0.005329524043648967,-0.021686129703701092,0.021364804620974082,-0.007658264846123063,0.0014842670226559258,-0.018850781150689114,-0.023177819084568136
advise,-0.03213070043712293,0.028916201451755826,0.02252724213427595,-0.012476405736653734,0.00012246067196921924,-0.038848827995331285,0.016387008159715225,-0.01063500594273247,0.03566639764549408,-0.020269218442008827
prefer,-0.009234992941904082,0.007520085559486711,-0.0007002916788065507,-0.014285640699778475,0.009490883920479996,0.006428543481769371,-0.02529087740954471,0.011041983728180252,-0.0028834957455510526,-0.002547973040736966
consequence,-0.007440836058121085,-0.009110542217681674,-0.014840925318326483,-0.0018580508978039134,0.01317306095386436,0.011803629498246423,-0.02339211528450419,-0.0033949162032121867,0.01212286906019159,0.010988533463362982
numerous,-0.008848415921803686,0.002121016739670535,0.0017486627892966595,0.020675852630608903,0.0006828902298543486,0.012916035781517203,0.004156607333764803,-0.006479019204187923,-0.0025337645050995425,-0.0033054187350550035
satisfied,-0.013652693894326063,0.02650594734491548,0.005010007299424085,-0.01460005511475991,-0.03245160327198116,0.0029502377482306936,0.011932022939149349,-0.005935241730549555,-0.005174322457550671,0.012464731538067896
fashion,-0.003272048566362429,-0.002851679613220396,-0.003393386427302995,0.0032110100499104723,-0.012209243156695724,0.011776392071670583,-0.004177634868328012,-0.0007172222259786905,-0.004042745943516729,0.006709860626568138
