book_id,chap_id,term_str,n,tfidf
1726,1,made,24,0.0
1726,1,madmen,1,0.0001024510355557959
1726,1,madness,2,0.00010411915687631017
1726,1,magnificent,1,0.00012104902305209692
1726,1,magnitude,1,9.538040886401934e-05
1726,1,magnitudes,2,0.0002049020711115918
1726,1,maidens,1,9.538040886401934e-05
1726,1,main,1,7.065756593445612e-05
1726,1,maintain,6,9.260041849812259e-05
1726,1,maintained,3,0.00018126706448819688
1726,1,maintainers,1,0.00012104902305209692
1726,1,maintaining,3,0.00018126706448819688
1726,1,maintains,3,0.00023706102697709994
1726,1,make,26,8.837933748225316e-05
1726,1,makers,3,0.00021197269780336833
1726,1,makes,9,4.678372780166967e-05
1726,1,making,13,7.962312063240853e-05
1726,1,male,1,4.9579607942454415e-05
1726,1,man,107,8.843313238880379e-05
1726,1,manhood,2,0.00013397228906091707
1726,1,manifest,3,0.0002515591441784845
1726,1,manifesting,1,0.0001528424926734367
1726,1,manifests,1,0.00018463596229477647
1726,1,mankind,3,3.0092693135274477e-05
1726,1,manner,13,3.283146527921864e-05
1726,1,mannered,1,0.0001528424926734367
1726,1,mans,1,2.8628885208059188e-05
1726,1,many,32,2.6447291929361885e-05
1726,1,mark,3,0.00015617873531446525
1726,1,marked,1,0.0001024510355557959
1726,1,marrying,1,0.00012104902305209692
1726,1,marvel,1,8.385304805949486e-05
1726,1,master,6,9.956812447690633e-05
1726,1,masters,1,2.1558258516282636e-05
1726,1,match,1,7.464862822052928e-05
1726,1,matchmaker,1,0.00018463596229477647
1726,1,matchmakers,1,0.00018463596229477647
1726,1,material,1,8.925555343075714e-05
1726,1,mathematician,1,0.00012104902305209692
1726,1,matter,7,1.7678481304194653e-05
1726,1,matters,6,7.917289275023248e-05
1726,1,may,103,8.512722089763356e-05
1726,1,me,120,0.0006237830373555955
1726,1,mean,41,0.0001758850597250009
1726,1,meaning,21,0.00018947802390908397
1726,1,meanings,1,0.00012104902305209692
1726,1,means,11,4.7188674560366105e-05
1726,1,meant,1,3.886409631311634e-05
1726,1,measure,17,0.0004123719087491038
1726,1,measured,1,8.925555343075714e-05
1726,1,measurement,1,0.00011081381194703977
1726,1,measures,1,6.698614453045854e-05
1726,1,measuring,1,8.385304805949486e-05
1726,1,medium,1,8.925555343075714e-05
1726,1,meet,8,0.00012346722466416348
1726,1,meeting,3,0.00012856547579756844
1726,1,megara,2,0.00017851110686151428
1726,1,meletus,1,0.00013424450517713566
1726,1,melissus,2,0.00036927192458955293
1726,1,member,1,0.00012104902305209692
1726,1,memorable,1,0.0001528424926734367
1726,1,memorial,2,0.00022162762389407953
1726,1,memory,8,0.00028154139927294994
1726,1,men,37,6.172048885902817e-05
1726,1,menial,1,0.00013424450517713566
1726,1,mental,3,0.00021197269780336833
1726,1,mentioned,3,9.055167331542607e-05
1726,1,mentioning,2,0.00010411915687631017
1726,1,mercenary,1,0.00012104902305209692
1726,1,mercy,1,8.925555343075714e-05
1726,1,mere,10,0.00015433403083020433
1726,1,merely,4,0.0001207355644205681
1726,1,messenger,1,0.00011081381194703977
1726,1,met,5,0.00023613436352180108
1726,1,method,1,3.3461590941854055e-05
1726,1,methought,1,0.00018463596229477647
1726,1,middle,1,3.179346962133978e-05
1726,1,midwife,6,0.0011078157737686586
1726,1,midwifery,5,0.0009231798114738822
1726,1,midwifes,1,0.00018463596229477647
1726,1,midwives,6,0.0011078157737686586
1726,1,might,17,1.4050123837473502e-05
1726,1,mighty,1,3.3461590941854055e-05
1726,1,milk,1,8.925555343075714e-05
1726,1,mind,46,3.801798214845771e-05
1726,1,minds,5,8.297343706408861e-05
1726,1,mine,4,0.0001479666463972123
1726,1,minute,1,9.538040886401934e-05
1726,1,mirror,2,0.00016770609611898972
1726,1,misery,1,7.464862822052928e-05
1726,1,misplaces,1,0.00018463596229477647
1726,1,miss,1,9.538040886401934e-05
1726,1,misses,2,0.0002684890103542713
1726,1,missing,2,0.0003056849853468734
1726,1,misspelt,1,0.00018463596229477647
1726,1,mistake,6,0.0002007695456511243
1726,1,mistaken,13,0.0002312197981744902
1726,1,mistakes,2,0.00016770609611898972
1726,1,mistaking,1,0.00011081381194703977
1726,1,mistook,1,0.00018463596229477647
1726,1,mockery,1,0.0001528424926734367
1726,1,mode,1,2.1558258516282636e-05
1726,1,model,1,6.358693924267956e-05
1726,1,moderns,1,0.0001528424926734367
1726,1,modest,1,8.385304805949486e-05
1726,1,moistened,1,0.00013424450517713566
1726,1,moister,1,0.0001528424926734367
1726,1,moment,4,5.72031815648136e-05
1726,1,monster,1,8.385304805949486e-05
1726,1,monstrous,4,0.00020823831375262034
1726,1,more,57,0.0
1726,1,moreover,1,1.9009364970866196e-05
1726,1,morning,1,6.0422354829398975e-05
1726,1,morrow,2,0.00016770609611898972
1726,1,mortal,1,4.0816232664629496e-05
1726,1,mortals,2,0.00016770609611898972
1726,1,most,27,4.503927565388542e-05
1726,1,mother,4,9.15514680071554e-05
1726,1,motion,40,0.001207355644205681
1726,1,motions,3,0.00018126706448819688
1726,1,mountain,1,8.925555343075714e-05
1726,1,mouth,2,7.398332319860616e-05
1726,1,move,4,0.00010267445675231032
1726,1,moved,4,0.00019831843176981766
1726,1,movement,1,6.358693924267956e-05
1726,1,moves,2,0.00012084470965879795
1726,1,moving,2,0.00010411915687631017
1726,1,much,9,1.5013091884628473e-05
1726,1,muddy,1,0.00013424450517713566
1726,1,multiplied,2,0.0002049020711115918
1726,1,multiplying,1,0.0001528424926734367
1726,1,multitude,3,0.00010038477282556215
1726,1,muses,1,5.468133662312863e-05
1726,1,music,2,2.86015907824068e-05
1726,1,musical,1,5.468133662312863e-05
1726,1,musician,3,0.00019076081772803865
1726,1,must,73,6.03328847138568e-05
1726,1,mutual,1,7.065756593445612e-05
1726,1,my,106,0.0005510083496641094
1726,1,myself,19,0.00023020739451736302
1726,1,mysteries,1,7.065756593445612e-05
1726,1,mystery,1,9.538040886401934e-05
1726,1,naked,1,6.0422354829398975e-05
1726,1,name,34,0.00030677394347185027
1726,1,named,2,8.163246532925899e-05
1726,1,names,6,0.00012159665290089183
1726,1,namesake,1,0.00011081381194703977
1726,1,narrating,2,0.0003056849853468734
1726,1,narrow,2,0.00019076081772803868
1726,1,natural,3,3.6348535976425736e-05
1726,1,naturally,1,3.179346962133978e-05
1726,1,nature,32,8.081591453346128e-05
1726,1,natured,1,0.00013424450517713566
1726,1,natures,1,2.288786700178885e-05
1726,1,nay,6,0.00018110334663085215
1726,1,near,2,4.053221763363062e-05
1726,1,nearer,2,9.915921588490883e-05
1726,1,nearly,1,2.425717110288846e-05
1726,1,neatly,1,0.00018463596229477647
1726,1,necessarily,2,4.851434220577692e-05
1726,1,necessary,2,3.801872994173239e-05
1726,1,necessity,3,3.6348535976425736e-05
1726,1,need,3,2.1211880075329667e-05
1726,1,needlessly,1,0.00018463596229477647
1726,1,negation,1,0.00011081381194703977
1726,1,neighbour,2,0.00014131513186891223
1726,1,neither,31,0.000105375363921148
1726,1,net,1,0.0001024510355557959
1726,1,never,29,7.323942254594927e-05
1726,1,nevertheless,4,9.702868441155385e-05
1726,1,new,7,0.0001001055677384238
1726,1,news,1,8.925555343075714e-05
1726,1,next,1,1.43007953912034e-05
1726,1,nicely,1,0.00018463596229477647
1726,1,night,1,3.0183891105142026e-05
1726,1,no,124,0.0001024832562262773
1726,1,nobility,1,0.00011081381194703977
1726,1,noble,12,0.00013274026773419647
1726,1,nobly,3,0.00020095843359137555
1726,1,nobody,1,5.7462083809417366e-05
1726,1,noise,1,9.538040886401934e-05
1726,1,noises,1,0.00013424450517713566
1726,1,non,7,0.0004689030117132097
1726,1,none,7,9.236837487527124e-05
1726,1,nonsense,7,0.00031492266222464966
1726,1,nor,43,0.00014616582737449562
1726,1,nose,4,0.00033541219223797943
1726,1,nosedness,2,0.00036927192458955293
1726,1,not,544,0.0
1726,1,notably,1,0.00011081381194703977
1726,1,note,1,4.9579607942454415e-05
1726,1,noted,1,8.385304805949486e-05
1726,1,notes,2,0.00014929725644105855
1726,1,nothing,37,0.00012577059564782182
1726,1,nothingness,1,0.00012104902305209692
1726,1,nothingnesses,1,0.00018463596229477647
1726,1,notion,9,0.0001389006277471839
1726,1,notions,5,0.0001589673481066989
1726,1,notwithstanding,1,8.385304805949486e-05
1726,1,nought,1,0.00011081381194703977
1726,1,nouns,1,0.00013424450517713566
1726,1,now,64,0.00016163182906692256
1726,1,number,18,6.118569518002142e-05
1726,1,numbering,1,0.00013424450517713566
1726,1,numbers,18,0.0005153199337450654
1726,1,numerable,1,0.00018463596229477647
1726,1,o,16,0.0002288127262592544
1726,1,object,15,0.00026679207481671946
1726,1,objection,2,8.571031719837898e-05
1726,1,objects,15,0.00045275836657713035
1726,1,obliged,4,0.00022984833523766946
1726,1,oblong,3,0.00030735310666738766
1726,1,observation,1,4.722687270436022e-05
1726,1,observe,5,5.530844488924853e-05
1726,1,observed,1,2.425717110288846e-05
1726,1,observes,1,8.925555343075714e-05
1726,1,obtain,1,4.498895174637853e-05
1726,1,obvious,1,3.886409631311634e-05
1726,1,obviously,1,6.358693924267956e-05
1726,1,occasion,1,2.8628885208059188e-05
1726,1,occur,2,0.00010936267324625726
1726,1,occurred,3,0.00014168061811308064
1726,1,ocean,2,0.00014929725644105855
1726,1,oceanus,1,0.00012104902305209692
1726,1,odd,3,0.00019076081772803865
1726,1,of,1035,0.0
1726,1,off,8,6.429048303944722e-05
1726,1,offence,1,5.7462083809417366e-05
1726,1,offended,1,0.0001024510355557959
1726,1,offer,4,9.15514680071554e-05
1726,1,offhand,1,0.00018463596229477647
1726,1,office,2,7.398332319860616e-05
1726,1,offices,1,4.722687270436022e-05
1726,1,offspring,2,8.997790349275706e-05
1726,1,often,14,7.277468769148616e-05
1726,1,oil,1,0.00011081381194703977
1726,1,old,15,6.434819258231742e-05
1726,1,older,3,0.00010557802472735621
1726,1,omission,1,8.925555343075714e-05
1726,1,omitted,1,5.2059578438155085e-05
1726,1,omomoch,1,0.00018463596229477647
1726,1,on,50,0.0
1726,1,once,12,2.0017455846171294e-05
1726,1,one,217,0.00017934569839598527
1726,1,ones,3,4.6300209249061296e-05
1726,1,oneself,2,0.0002684890103542713
1726,1,only,83,0.0
1726,1,open,2,8.163246532925899e-05
1726,1,openly,1,8.385304805949486e-05
1726,1,opining,1,0.0001528424926734367
1726,1,opinion,128,0.0003232636581338451
1726,1,opinions,7,0.00027204867419181435
1726,1,opponent,3,0.00023706102697709994
1726,1,opportunity,1,4.498895174637853e-05
1726,1,oppose,1,8.385304805949486e-05
1726,1,opposite,8,4.158553582370638e-05
1726,1,opposition,2,0.00011492416761883473
1726,1,or,367,0.0
1726,1,oracle,1,5.2059578438155085e-05
1726,1,oracles,1,8.385304805949486e-05
1726,1,orators,1,8.925555343075714e-05
1726,1,orbits,1,0.00012104902305209692
1726,1,order,10,2.5254973291706645e-05
1726,1,ordinances,2,0.00017851110686151428
1726,1,ordinary,4,0.00015545638525246537
1726,1,organ,3,0.00033244143584111927
1726,1,organs,5,0.00047690204432009666
1726,1,origin,4,0.00016326493065851798
1726,1,original,4,9.702868441155385e-05
1726,1,orphan,1,0.00013424450517713566
1726,1,orphans,1,9.538040886401934e-05
1726,1,other,142,0.0
1726,1,others,32,0.00010877456920892698
1726,1,otherwise,2,5.7257770416118377e-05
1726,1,ought,12,8.484752030131867e-05
1726,1,our,64,5.289458385872377e-05
1726,1,ourselves,7,8.481325061166006e-05
1726,1,out,51,0.0
1726,1,outer,4,0.00026794457812183415
1726,1,outset,1,0.00012104902305209692
1726,1,oven,1,0.00018463596229477647
1726,1,over,8,3.4319036043902625e-05
1726,1,overflow,1,0.00013424450517713566
1726,1,overpowering,1,0.0001528424926734367
1726,1,overthrow,2,0.00019076081772803868
1726,1,overthrown,1,9.538040886401934e-05
1726,1,owe,1,7.464862822052928e-05
1726,1,own,47,3.884446002125027e-05
1726,1,owner,1,7.065756593445612e-05
1726,1,ox,1,0.0001024510355557959
1726,1,packing,1,0.00018463596229477647
1726,1,paid,4,0.00020823831375262034
1726,1,pain,1,2.288786700178885e-05
1726,1,painter,2,0.00011492416761883473
1726,1,palaestra,1,0.00011081381194703977
1726,1,palestra,1,0.0001528424926734367
1726,1,palmary,1,0.00018463596229477647
1726,1,pangs,4,0.00044325524778815906
1726,1,parable,2,0.00024209804610419384
1726,1,paradoxes,1,0.0001528424926734367
1726,1,parallel,1,8.385304805949486e-05
1726,1,parent,1,4.9579607942454415e-05
1726,1,parmen,1,0.0001528424926734367
1726,1,parmenides,3,0.00030735310666738766
1726,1,part,6,4.958867236755353e-06
1726,1,partake,1,5.468133662312863e-05
1726,1,partially,1,0.00011081381194703977
1726,1,particle,1,8.925555343075714e-05
1726,1,particular,5,8.893069160557316e-05
1726,1,particulars,1,5.2059578438155085e-05
1726,1,parties,2,0.00012717387848535912
1726,1,partisans,2,0.00022162762389407953
1726,1,partly,1,3.3461590941854055e-05
1726,1,parts,21,0.0003241014647434291
1726,1,party,1,4.498895174637853e-05
1726,1,pass,2,2.2123377955699413e-05
1726,1,passed,4,9.702868441155385e-05
1726,1,passenger,1,0.00012104902305209692
1726,1,passes,1,6.0422354829398975e-05
1726,1,passing,3,0.00010557802472735621
1726,1,passion,2,9.915921588490883e-05
1726,1,passive,2,0.00019076081772803868
1726,1,past,3,0.00011097498479790922
1726,1,path,1,5.468133662312863e-05
1726,1,patient,12,0.0005949552953094529
1726,1,patiently,1,0.00013424450517713566
1726,1,patients,1,7.902034232569999e-05
1726,1,pattern,1,5.2059578438155085e-05
1726,1,patterns,1,8.385304805949486e-05
1726,1,pay,2,5.7257770416118377e-05
1726,1,peace,4,0.0001207355644205681
1726,1,peculiar,1,4.9579607942454415e-05
1726,1,peculiarities,1,0.0001528424926734367
1726,1,peculiarity,1,0.0001528424926734367
1726,1,pedantic,1,0.00018463596229477647
1726,1,pedigree,1,0.0001528424926734367
1726,1,pen,1,0.00013424450517713566
1726,1,penalty,4,0.00017995580698551412
1726,1,people,5,5.01544885587908e-05
1726,1,perceive,29,0.0007866212996677944
1726,1,perceived,7,0.0005531423962798999
1726,1,perceives,20,0.0024209804610419382
1726,1,perceiving,9,0.0005438011934645907
1726,1,perception,41,0.0026070645089498615
1726,1,perceptions,5,0.0003951017116284999
1726,1,perchance,1,0.00011081381194703977
1726,1,perched,1,0.00018463596229477647
1726,1,percipi,1,0.00018463596229477647
1726,1,percipient,9,0.0012082005465942208
1726,1,perfect,8,0.0001144063631296272
1726,1,perfected,1,5.7462083809417366e-05
1726,1,perfection,1,5.2059578438155085e-05
1726,1,perfectly,5,0.0001283430709403879
1726,1,perform,1,6.0422354829398975e-05
1726,1,perhaps,14,7.277468769148616e-05
1726,1,perils,1,0.00012104902305209692
1726,1,perpetual,3,0.00018126706448819688
1726,1,perplexing,1,0.00012104902305209692
1726,1,perplexity,6,0.0002571309515951369
1726,1,person,22,9.437734912073221e-05
1726,1,personal,2,0.00017851110686151428
1726,1,persons,7,5.6254172659516323e-05
1726,1,persuade,5,0.0001589673481066989
1726,1,persuaded,3,0.00010557802472735621
1726,1,persuading,1,6.358693924267956e-05
1726,1,pervert,1,0.0001528424926734367
1726,1,pestle,1,0.00018463596229477647
1726,1,phaedo,1,0.00012104902305209692
1726,1,phaenarete,1,0.0001528424926734367
1726,1,phenomena,1,7.902034232569999e-05
1726,1,philosopher,12,0.0004438999391916369
1726,1,philosophers,6,0.00021115604945471243
1726,1,philosophical,1,6.0422354829398975e-05
1726,1,philosophy,8,0.0002169989792187019
1726,1,phraseology,1,0.0001528424926734367
1726,1,phrases,1,0.00012104902305209692
1726,1,physician,2,5.133722837615516e-05
1726,1,physicians,2,0.00010411915687631017
1726,1,picture,2,0.00012717387848535912
1726,1,piece,1,3.886409631311634e-05
1726,1,piety,1,8.385304805949486e-05
1726,1,pig,2,0.00024209804610419384
1726,1,pigeon,1,0.00018463596229477647
1726,1,pigs,1,0.00011081381194703977
1726,1,pindar,1,7.464862822052928e-05
1726,1,pints,1,0.00018463596229477647
1726,1,place,29,0.00017762080756460367
1726,1,placed,1,3.0183891105142026e-05
1726,1,places,2,3.557227664222927e-05
1726,1,plain,1,4.9579607942454415e-05
1726,1,plane,1,8.385304805949486e-05
1726,1,planks,2,0.00036927192458955293
1726,1,plants,3,0.00016404400986938587
1726,1,plato,1,2.7124872402337738e-05
1726,1,player,2,0.00012717387848535912
1726,1,players,1,6.358693924267956e-05
1726,1,playing,1,4.498895174637853e-05
1726,1,pleas,1,0.0001528424926734367
1726,1,pleasant,1,4.722687270436022e-05
1726,1,please,7,9.236837487527124e-05
1726,1,pleased,1,5.468133662312863e-05
1726,1,pleases,1,4.9579607942454415e-05
1726,1,pleaseswhy,1,0.00018463596229477647
1726,1,pleasure,4,5.72031815648136e-05
1726,1,plenty,5,0.0002602978921907754
1726,1,plural,3,0.00033244143584111927
1726,1,poet,1,2.288786700178885e-05
1726,1,poetical,1,9.538040886401934e-05
1726,1,poetry,1,4.722687270436022e-05
1726,1,poets,1,2.1558258516282636e-05
1726,1,point,14,9.898877368487179e-05
1726,1,polemical,1,0.00018463596229477647
1726,1,political,2,8.163246532925899e-05
1726,1,politicians,1,8.385304805949486e-05
1726,1,politics,1,3.886409631311634e-05
1726,1,poor,5,0.0001283430709403879
1726,1,popular,2,0.00011492416761883473
1726,1,porch,1,0.00013424450517713566
1726,1,position,6,0.00023318457787869801
1726,1,positive,1,8.385304805949486e-05
1726,1,possess,4,0.00010849948960935095
1726,1,possessed,2,5.7257770416118377e-05
1726,1,possesses,5,0.0002873104190470868
1726,1,possessing,1,7.902034232569999e-05
1726,1,possession,5,0.00013562436201168868
1726,1,possibility,5,0.00020408116332314746
1726,1,possible,9,8.120486738960742e-05
1726,1,potentially,1,0.00018463596229477647
1726,1,potions,1,0.0001528424926734367
1726,1,potters,1,0.00011081381194703977
1726,1,pouring,1,0.0001024510355557959
1726,1,poverty,1,4.285515859918949e-05
1726,1,power,7,3.638734384574308e-05
1726,1,powers,3,9.538040886401933e-05
1726,1,practise,1,3.699166159930308e-05
1726,1,practised,2,0.00012084470965879795
1726,1,praise,5,0.00010133054408407653
1726,1,praised,3,0.00014168061811308064
1726,1,praises,5,0.0002602978921907754
1726,1,praising,3,0.00017238625142825206
1726,1,pray,1,3.886409631311634e-05
1726,1,preceded,2,9.445374540872044e-05
1726,1,preceding,1,4.9579607942454415e-05
1726,1,precise,1,7.065756593445612e-05
1726,1,precisely,5,0.00020408116332314746
1726,1,precision,2,0.0003056849853468734
1726,1,predecessor,1,0.00018463596229477647
1726,1,predicament,1,0.00011081381194703977
1726,1,predicate,4,0.0004098041422231836
1726,1,predicating,1,0.00018463596229477647
1726,1,predictions,1,0.00018463596229477647
1726,1,prefer,3,9.055167331542607e-05
1726,1,preferred,1,6.358693924267956e-05
1726,1,pregnant,1,0.00012104902305209692
1726,1,premises,1,0.00012104902305209692
1726,1,preparation,1,0.00011081381194703977
1726,1,prepare,1,8.925555343075714e-05
1726,1,present,16,5.438728460446349e-05
1726,1,preserve,1,4.498895174637853e-05
1726,1,preserved,3,0.00012856547579756844
1726,1,preserves,1,8.385304805949486e-05
1726,1,press,1,0.00012104902305209692
1726,1,pretence,1,9.538040886401934e-05
1726,1,pretty,2,9.915921588490883e-05
1726,1,previous,2,4.311651703256527e-05
1726,1,previously,4,0.00018890749081744087
1726,1,pride,2,0.00010411915687631017
1726,1,primeval,2,0.00019076081772803868
1726,1,prince,1,0.00011081381194703977
1726,1,principle,4,2.4499421733048783e-05
1726,1,principles,1,1.1061688977849707e-05
1726,1,print,1,0.00018463596229477647
1726,1,prior,1,6.358693924267956e-05
1726,1,private,2,4.57757340035777e-05
1726,1,privilege,1,0.0001024510355557959
1726,1,probabilities,1,0.00011081381194703977
1726,1,probability,2,0.00016770609611898972
1726,1,probably,4,7.114455328445854e-05
1726,1,problem,2,0.0002684890103542713
1726,1,proceed,1,7.0706266917765565e-06
1726,1,proceeding,1,4.285515859918949e-05
1726,1,proceeds,1,6.698614453045854e-05
1726,1,process,3,7.277151330866537e-05
1726,1,processes,1,7.464862822052928e-05
1726,1,procuresses,1,0.00018463596229477647
1726,1,prodicus,1,7.065756593445612e-05
1726,1,produce,7,0.00015090780961397844
1726,1,produced,1,4.285515859918949e-05
1726,1,produces,1,5.468133662312863e-05
1726,1,producing,2,0.00014929725644105855
1726,1,profess,3,0.00016404400986938587
1726,1,professed,1,7.464862822052928e-05
1726,1,professing,1,9.538040886401934e-05
1726,1,profession,4,0.00025434775697071824
1726,1,professional,1,0.00013424450517713566
1726,1,profit,1,4.9579607942454415e-05
1726,1,profoundly,1,0.0001528424926734367
1726,1,progenitors,1,0.0001528424926734367
1726,1,progeny,1,0.00012104902305209692
1726,1,progress,3,0.00016404400986938587
1726,1,project,1,3.886409631311634e-05
1726,1,projecting,1,0.00018463596229477647
1726,1,prominent,1,0.0001528424926734367
1726,1,promising,1,0.00011081381194703977
1726,1,proof,3,4.6300209249061296e-05
1726,1,proofs,2,0.00016770609611898972
1726,1,proper,1,1.7786138321114635e-05
1726,1,properly,2,0.00010411915687631017
1726,1,property,1,2.288786700178885e-05
1726,1,prophecy,1,7.065756593445612e-05
1726,1,prophet,1,7.065756593445612e-05
1726,1,proportion,3,0.00011097498479790922
1726,1,proposal,1,5.468133662312863e-05
1726,1,proposing,1,8.385304805949486e-05
1726,1,proprietors,1,0.00018463596229477647
1726,1,protagoras,38,0.0030027730083765996
1726,1,protagorean,1,0.00018463596229477647
1726,1,protect,1,8.925555343075714e-05
1726,1,prove,5,7.716701541510217e-05
1726,1,proved,2,7.038534981823749e-05
1726,1,proven,1,6.0422354829398975e-05
1726,1,proverbial,1,0.00018463596229477647
1726,1,proving,1,9.538040886401934e-05
1726,1,public,1,1.9009364970866196e-05
1726,1,pugnacious,1,0.00011081381194703977
1726,1,pull,2,0.00017851110686151428
1726,1,pupils,1,7.902034232569999e-05
1726,1,pure,2,5.7257770416118377e-05
1726,1,purity,1,7.464862822052928e-05
1726,1,purport,1,0.00012104902305209692
1726,1,pursue,2,7.772819262623268e-05
1726,1,pursuit,1,3.519267490911874e-05
1726,1,pursuits,1,4.722687270436022e-05
1726,1,put,10,6.124855433262195e-05
1726,1,puts,3,0.00020095843359137555
1726,1,putting,5,0.00022494475873189261
1726,1,quale,1,0.0001528424926734367
1726,1,qualities,2,4.311651703256527e-05
1726,1,quality,12,0.0002910860532346615
1726,1,quantity,1,5.7462083809417366e-05
1726,1,quarrel,1,3.3461590941854055e-05
1726,1,question,37,0.00026161318759573257
1726,1,questioner,1,0.0001024510355557959
1726,1,questions,12,0.00024319330580178366
1726,1,quick,2,8.997790349275706e-05
1726,1,quicker,1,0.0001024510355557959
1726,1,quickly,3,0.00015617873531446525
1726,1,quickness,1,7.464862822052928e-05
1726,1,quietly,1,8.925555343075714e-05
1726,1,quit,1,0.00011081381194703977
1726,1,quite,30,0.0001559457593388989
1726,1,quiver,1,0.0001528424926734367
1726,1,race,3,7.700584256423274e-05
1726,1,raging,1,0.00011081381194703977
1726,1,raised,7,0.0003644170490670856
1726,1,range,1,8.925555343075714e-05
1726,1,rapid,1,0.0001024510355557959
1726,1,rashness,1,0.00012104902305209692
1726,1,rate,4,7.603745988346478e-05
1726,1,rather,24,0.00010295710813170786
1726,1,rational,9,0.000349776866818047
1726,1,re,1,9.538040886401934e-05
1726,1,reach,2,8.997790349275706e-05
1726,1,reached,1,3.519267490911874e-05
1726,1,reaching,1,8.385304805949486e-05
1726,1,read,8,0.00043745069298502904
1726,1,readiness,1,0.00011081381194703977
1726,1,reading,1,8.385304805949486e-05
1726,1,reads,1,0.00013424450517713566
1726,1,ready,4,5.2781928500155e-05
1726,1,real,8,0.00014228910656891708
1726,1,reality,4,9.15514680071554e-05
1726,1,really,9,5.512369889935976e-05
1726,1,reared,1,0.0001528424926734367
1726,1,rearing,1,0.00012104902305209692
1726,1,reason,31,5.171176093594252e-05
1726,1,reasonable,1,4.9579607942454415e-05
1726,1,reasoned,1,0.00018463596229477647
1726,1,reasoning,1,5.7462083809417366e-05
1726,1,rebuked,1,0.00013424450517713566
1726,1,recall,1,7.065756593445612e-05
1726,1,recalls,1,0.00013424450517713566
1726,1,receive,5,6.597741062519374e-05
1726,1,received,1,1.9009364970866196e-05
1726,1,receiving,2,7.398332319860616e-05
1726,1,recent,2,0.00016770609611898972
1726,1,receptacle,1,0.00012104902305209692
1726,1,recited,2,0.00015804068465139997
1726,1,reckon,2,0.00014131513186891223
1726,1,recognised,1,0.00012104902305209692
1726,1,recognition,1,0.00018463596229477647
1726,1,recognize,1,5.7462083809417366e-05
1726,1,recommend,1,9.538040886401934e-05
1726,1,reconsider,1,0.0001528424926734367
1726,1,recorded,1,0.0001024510355557959
1726,1,refer,3,0.00014873882382736322
1726,1,reference,4,0.00017995580698551412
1726,1,reflect,2,5.4249744804675476e-05
1726,1,reflection,2,8.163246532925899e-05
1726,1,reflections,1,8.925555343075714e-05
1726,1,refutation,1,7.464862822052928e-05
1726,1,refute,1,6.698614453045854e-05
1726,1,refuted,6,0.000503118288356969
1726,1,regard,2,2.2123377955699413e-05
1726,1,regarded,5,6.05808932940429e-05
1726,1,regular,1,4.722687270436022e-05
1726,1,reinforce,1,0.00018463596229477647
1726,1,reinforcing,1,0.00018463596229477647
1726,1,rejected,1,7.902034232569999e-05
1726,1,rejecting,1,0.00013424450517713566
1726,1,rejoinders,1,0.00018463596229477647
1726,1,relation,7,0.00015090780961397844
1726,1,relative,3,0.00014168061811308064
1726,1,relatively,1,8.385304805949486e-05
1726,1,release,1,7.464862822052928e-05
1726,1,releasing,1,0.00018463596229477647
1726,1,relinquished,1,0.00018463596229477647
1726,1,reluctant,1,9.538040886401934e-05
1726,1,remain,4,4.4246755911398827e-05
1726,1,remainder,1,4.9579607942454415e-05
1726,1,remaining,3,7.277151330866537e-05
1726,1,remains,2,2.63909642500775e-05
1726,1,remark,4,8.106443526726123e-05
1726,1,remarkable,1,6.0422354829398975e-05
1726,1,remarkably,1,0.0001528424926734367
1726,1,remarked,2,0.00012717387848535912
1726,1,remarking,1,0.00012104902305209692
1726,1,remarks,2,0.00017851110686151428
1726,1,remember,18,0.00011024739779871952
1726,1,remembered,2,0.00013397228906091707
1726,1,remembering,1,8.925555343075714e-05
1726,1,remembers,5,0.00047690204432009666
1726,1,remove,1,0.00012104902305209692
1726,1,repeat,4,0.00011451554083223675
1726,1,repeated,3,0.00012856547579756844
1726,1,repetition,2,0.0002684890103542713
1726,1,replies,1,0.0001024510355557959
1726,1,reply,13,0.00029754227102325503
1726,1,report,2,0.00012084470965879795
1726,1,reposing,1,0.00018463596229477647
1726,1,reproach,2,0.00012717387848535912
1726,1,reproached,1,0.0001024510355557959
1726,1,reproaches,1,9.538040886401934e-05
1726,1,republic,1,4.722687270436022e-05
1726,1,repulse,1,0.00013424450517713566
1726,1,reputation,1,4.722687270436022e-05
1726,1,request,1,3.699166159930308e-05
1726,1,requirement,1,0.0001528424926734367
1726,1,requires,1,3.699166159930308e-05
1726,1,rescue,1,7.065756593445612e-05
1726,1,resemblance,1,7.464862822052928e-05
1726,1,resemble,1,7.902034232569999e-05
1726,1,resolution,1,7.464862822052928e-05
1726,1,respect,3,3.0092693135274477e-05
1726,1,respectable,1,0.0001024510355557959
1726,1,respects,2,7.398332319860616e-05
1726,1,rest,22,5.556094124175462e-05
1726,1,result,5,8.297343706408861e-05
1726,1,results,2,0.00011492416761883473
1726,1,resume,2,0.00024209804610419384
1726,1,retain,2,0.00015804068465139997
1726,1,retaliation,1,0.00012104902305209692
1726,1,retentive,1,0.0001528424926734367
1726,1,retort,1,0.0001024510355557959
1726,1,retracing,1,0.00018463596229477647
1726,1,retract,1,0.00011081381194703977
